,story,story_txt,img_len,video_len,campaign_count,campaign_city,url
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><h2 style=""text-align: center;"">Help us bring to print this beautiful story during the final days.  <br/>
</h2><p><img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1103175/files/20141217104822-MMM_collage.jpg?1418842102"" src="""" style=""width: 619px; height: 619px;""/></p>
<div style=""text-align: center;"">
<p></p>
<p><br/></p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
<h2 style=""text-align: center;"">  The Miracle Mitzvah Moose<br/>
</h2>
<br/><i>Abigail is a young girl who finds herself alone in a new environment on the first night of Hanukkah.  Overcome with sadness she witnesses a miracle that changes the way she looks at the holidays.  </i><br/><br/><h3 style=""text-align: center;"">Who is Dawning Press?  <br/>
</h3>I am an award-winning teacher, film producer, and author.  Four years ago I self-published an interactive board book, <b><i>I Remember When</i></b>.  It was an Amazon best-seller and was an Indie Excellence Finalist.  A second, paperback edition has almost sold out. My second environmental book, <b><i>Earth Remembers When</i></b>, won two children's book awards.  It's now time for Dawning Press' third book, <br/><b><i>The Miracle Mitzvah Moose.  </i></b><br/><br/><p><img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1026774/files/20141118123819-CFpic.jpg.jpg?1416343099"" src="""" style=""width: 299.157px; height: 300px;""/></p>
<p></p>
<ul>
<br/><li><div align=""left"">I am no stranger to self-publishing.  My first book was an interactive 
book with dialing phones and spinning records. The second book was a 
fold-out picture book.  Both books are superb hardcover books that match the quality of any traditionally published book. <i><b>The Miracle Mitzvah Moose</b></i> will be a traditional 
picture book with a stuffed toy moose to accompany it. </div></li>
</ul>
<br/>
</div> <div> <h3 style=""text-align: center;"">What Miracles are Needed<br/>
</h3> <ul>
</ul>
<ul><li>This unique books celebrates the magic of the holidays. Centered around Hanukkah, it is a lesson in giving that all children will enjoy.<br/> </li></ul>
<ul>
<li>Money raised will fund the hardcover production of the book, Moosey (the plush toy), and packaging to be delivered in time for the 2015 holiday season.<br/>
</li>
<br/>
<li>Promotional material such as bookmarks, mitzvah cards, and postcards will be printed if the total goal is raised.  </li>
<br/> </ul>
</div> <div style=""text-align: center;""> <h3 style=""text-align: center;"">What Mitzvahs are Received</h3>
<p style=""text-align: center;""></p>
<p><br/></p>
<p><img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1026914/files/20141118132815-last_page.jpg?1416346095"" src="""" style=""width: 286.966px; height: 299px;""/></p>
<br/> <ul>
<li><div align=""left"">
<b><i>The Miracle Mitzvah Moose</i></b>  teaches young children the importance of giving.  In our blended family, we use Hanukkah as a time for donating.  This heartwarming story shows children how contributing is more rewarding the receiving.  </div></li>
<li><div align=""left"">Your help will help will allow me to create a book and holiday experience families can enjoy year after year, from generation to generation. <br/>
</div></li>
</ul>
<div align=""left"" style=""text-align: center;"">
<ul><li>With your contributions be the first to preview and receive your own copy before the general public.  </li></ul>
<p><br/></p>
<h3 style=""text-align: center;"">Where we are at</h3>
<p style=""text-align: center;""></p>
<p>     <img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1040031/files/20141123090240-moosie_toy_sketch_1.jpg?1416762160"" src="""" style=""width: 345.851px; height: 278px;""/></p>
<p><br/></p>
<ul>
<li>Illustrations are 75% complete.</li>
<li>The Moosey prototype is made and ready for CPSA testing. <br/>
</li>
<li>Upon completion of illustrations copy editing, layout design, and packaging will be tackled. </li>
<li>Books, plush toys, and packaging will be manufactured and shipped.</li>
</ul>
<p><br/></p>
<h3>Breakdown of Expenses<br/>
</h3>
<p></p>
<p><img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1066764/files/20141202194534-pieChart_jpg__2_.jpg?1417578334"" src="""" style=""width: 499.903px; height: 333px;""/></p>
<br/><ul>
</ul>
</div>
<p><br/></p>
</div> <div style=""text-align: center;""> <h3 style=""text-align: center;"">Risks &amp; Challenges</h3>
<p></p>
<p><img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1026790/files/20141118124555-SDC13074.JPG?1416343555"" src="""" style=""width: 361.333px; height: 271px;""/></p>
<br/> <p> </p> <ul>
<li><div align=""left"">The challenge is packaging a book and stuffed toy.  Safety standards must be met and properly documented. <br/>
</div></li>
<br/> <li><div align=""left"">I have laboratories in place to do the required CSPA testing and have been in contact with the corresponding agencies to make sure the product is safe for children. Having producing two other intricate books, I know the procedures that must occur to successfully produce a specialty product.  </div></li>
<br/> </ul>
</div> <div style=""text-align: center;""> <h3 style=""text-align: center;"">Other Mitzvah's You Can Do: </h3>
<p></p>
<p><img class=""lazy"" data-src=""https://images.indiegogo.com/file_attachments/1030515/files/20141119160659-CF_last_image.png?1416442019"" src="""" style=""width: 519.037px; height: 389px;""/></p>
<br/> <ul>
<li>Please help spread the word through <b>Facebook</b>, <b>Twitter</b>, <b>Instagram</b>, <b>Pinterest</b>, etc.</li>
<br/>
<li>
<b>Share </b>this link with anyone who might be interested.</li>
<br/>
<li>Know of a <b>website/blog</b> that might want to feature this?</li>
</ul>
<ul><li>Please leave a <b>comment </b> here.  Use link at the top. <br/>
</li></ul>
<ul> </ul>
</div> <p><br/></p></div>","Help us bring to print this beautiful story during the final days.  










  The Miracle Mitzvah Moose

Abigail is a young girl who finds herself alone in a new environment on the first night of Hanukkah.  Overcome with sadness she witnesses a miracle that changes the way she looks at the holidays.  Who is Dawning Press?  
I am an award-winning teacher, film producer, and author.  Four years ago I self-published an interactive board book, I Remember When.  It was an Amazon best-seller and was an Indie Excellence Finalist.  A second, paperback edition has almost sold out. My second environmental book, Earth Remembers When, won two children's book awards.  It's now time for Dawning Press' third book, The Miracle Mitzvah Moose.  


I am no stranger to self-publishing.  My first book was an interactive 
book with dialing phones and spinning records. The second book was a 
fold-out picture book.  Both books are superb hardcover books that match the quality of any traditionally published book. The Miracle Mitzvah Moose will be a traditional 
picture book with a stuffed toy moose to accompany it. 


  What Miracles are Needed
 

This unique books celebrates the magic of the holidays. Centered around Hanukkah, it is a lesson in giving that all children will enjoy. 

Money raised will fund the hardcover production of the book, Moosey (the plush toy), and packaging to be delivered in time for the 2015 holiday season.


Promotional material such as bookmarks, mitzvah cards, and postcards will be printed if the total goal is raised.  
 
  What Mitzvahs are Received



 

The Miracle Mitzvah Moose  teaches young children the importance of giving.  In our blended family, we use Hanukkah as a time for donating.  This heartwarming story shows children how contributing is more rewarding the receiving.  
Your help will help will allow me to create a book and holiday experience families can enjoy year after year, from generation to generation. 



With your contributions be the first to preview and receive your own copy before the general public.  

Where we are at

     


Illustrations are 75% complete.
The Moosey prototype is made and ready for CPSA testing. 

Upon completion of illustrations copy editing, layout design, and packaging will be tackled. 
Books, plush toys, and packaging will be manufactured and shipped.


Breakdown of Expenses







  Risks & Challenges


   
The challenge is packaging a book and stuffed toy.  Safety standards must be met and properly documented. 

 I have laboratories in place to do the required CSPA testing and have been in contact with the corresponding agencies to make sure the product is safe for children. Having producing two other intricate books, I know the procedures that must occur to successfully produce a specialty product.  
 
  Other Mitzvah's You Can Do: 


 
Please help spread the word through Facebook, Twitter, Instagram, Pinterest, etc.


Share this link with anyone who might be interested.

Know of a website/blog that might want to feature this?

Please leave a comment  here.  Use link at the top.",7.0,0,"1 Campaign
                |","Los Angeles, United States",https://www.indiegogo.com/projects/the-miracle-mitzvah-moose-children-s-book-and-toy/pica
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><div> <h3>
<span style=""color: rgb(20, 24, 35); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 14px; font-weight: normal; line-height: 17px; letter-spacing: 0px;"">From Tottenham to Ferguson, black youth have risen up to reject the growing tide of police repression, racism and economic deprivation. These rebellions around the world speak to a global resistance to systematic injustices among poor and working class. </span><br/>
</h3>
<h3><span class=""Apple-style-span"" style=""color: rgb(20, 24, 35); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 14px; line-height: 17px; font-weight: normal;""><br/>HYSTERIA wishes to emphasise that the struggle is also a feminist concern, intertwined with many other socio-economic struggles.<br/><br/>HYSTERIA wishes to organize an event taking place in London, UK, on the 8th of November. The event is meant to build solidarity globally; to support the work of youth mobilising in Ferguson; an effort to analyse, question and dismantle systems of oppression. The event plans to include  performances, raps, poems, opinions, speeches, readings and songs. <br/></span></h3>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><br/></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""> HYSTERIA needs to raise 500 pounds in order to:</span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;"">&gt;contribute to the travel costs of ""St Louis Students in Solidarity"" to fly to the United Kingdom for the event. </span></div>
<div>
<span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;"">&gt;towards the travel costs of other potential speakers who may wish to travel to participate in the event .</span>
</div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><br/></span></div>
<div>
<span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;"">We believe that this event is extremely important  in building strong ties with social activists of different fields. Having the activists from the US and any other speakers from abroad attend the event in London is crucial to its success. </span><br/>
</div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><span class=""Apple-style-span"" style=""color: rgb(20, 24, 35); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;""><span><br/></span></span></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><span class=""Apple-style-span"" style=""color: rgb(20, 24, 35); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;""><span>We are also looking for performances, raps, poems, opinions, speeches, readings, songs etc. in support of the opposition. If you are  interested please send us an email: hystericalfeminisms@gmail.</span><span class=""word_break"" style=""display: inline-block;""></span>com </span><br/></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><span class=""Apple-style-span"" style=""color: rgb(20, 24, 35); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif;"">And of course, share this with as many people as possible and we can get an amazing event organized!</span></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><br/></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;"">Check out HYSTERIA'S facebook page at:</span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><a href=""https://www.facebook.com/hystericalfeminisms?fref=ts"" rel=""noopener nofollow"">https://www.facebook.com/hystericalfeminisms?fref=ts</a><br/></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;"">and the event:</span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><a href=""https://www.facebook.com/events/1480444468904415/?fref=ts"" rel=""noopener nofollow"" target=""_blank"">https://www.facebook.com/events/148044446890441...</a><br/></span></div>
<div><span class=""Apple-style-span"" style=""font-size: 14px; line-height: 17px;""><br/></span></div>
<div><span class=""Apple-style-span"" style=""color: rgb(20, 24, 35); font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif; font-size: 14px; line-height: 19px;""><br/></span></div> </div> <div> <h3><br/></h3>
</div><div><ul></ul></div> <div> <h3><br/></h3>
</div></div>","From Tottenham to Ferguson, black youth have risen up to reject the growing tide of police repression, racism and economic deprivation. These rebellions around the world speak to a global resistance to systematic injustices among poor and working class. 

HYSTERIA wishes to emphasise that the struggle is also a feminist concern, intertwined with many other socio-economic struggles.HYSTERIA wishes to organize an event taking place in London, UK, on the 8th of November. The event is meant to build solidarity globally; to support the work of youth mobilising in Ferguson; an effort to analyse, question and dismantle systems of oppression. The event plans to include  performances, raps, poems, opinions, speeches, readings and songs. 

 HYSTERIA needs to raise 500 pounds in order to:
>contribute to the travel costs of ""St Louis Students in Solidarity"" to fly to the United Kingdom for the event. 

>towards the travel costs of other potential speakers who may wish to travel to participate in the event .



We believe that this event is extremely important  in building strong ties with social activists of different fields. Having the activists from the US and any other speakers from abroad attend the event in London is crucial to its success. 


We are also looking for performances, raps, poems, opinions, speeches, readings, songs etc. in support of the opposition. If you are  interested please send us an email: hystericalfeminisms@gmail.com 
And of course, share this with as many people as possible and we can get an amazing event organized!

Check out HYSTERIA'S facebook page at:
https://www.facebook.com/hystericalfeminisms?fref=ts
and the event:
https://www.facebook.com/events/148044446890441...",0.0,0,"1 Campaign
                |","London, United Kingdom",https://www.indiegogo.com/projects/hysteria-feminists-for-ferguson/pica
0,"<div class=""routerContentStory-storyBody"" data-v-1df7bf5a=""""><div>
<h3></h3>
</div><h3>¿Qué?</h3><b>Manel y el maravilloso mundo de la psicología</b> nos presenta a un niño de 13 años que vive en un barrio imaginario de
Barcelona. Un día al llegar a casa encuentra un extraño juego abierto en el
ordenador de su padre. La recogida del premio dará lugar a un acontecimiento
que cambiará su vida para siempre.

<br/><blockquote>
<p><b>Manel y el maravilloso mundo de la filosofía</b> nos muestra un recorrido a través de los contenidos básicos de la psicología usando como plataforma
de fondo las aventuras y problemas de un niño de 13 años. A lo largo de la obra
Manel irá descubriendo los secretos más interesantes de la conducta y el
pensamiento humano, desde la percepción hasta los sesgos atribucionales,
pasando por la personalidad, la inteligencia, las actitudes o la conducta
grupal. 
</p>
<p>Estamos, en definitiva, ante una
obra divulgativa que trata de acercar a todo el mundo los aspectos más
destacados de esta disciplina, la psicología, de una forma amena y sencilla.</p>
</blockquote><h3>¿Quiénes?</h3><p><b>Tandaia </b>es
 una joven editorial con voluntad de cambio, de dar la alternativa a 
autores que no la encuentran en otro lugar, con nuevas y refrescantes 
ideas como es el <i>crowdfunding</i>. </p><p>De este modo eres tú, 
ahora que te estás planteando cómo colaborar, el que decide si la obra 
que te presentamos verá la luz pasando a formar parte de nuestro 
catálogo... porque consideramos al lector parte fundamental del proceso.</p><p>Hoy te presentamos a <b>Juan Francisco Martínez Ruiz</b>. </p>
<p>
Nacido en 1986 en Iznatoraf, Jaen, es psicólogo licenciado por la Universidad de Granada. Ha trabajado en
diversos ámbitos de la psicología (salud, deporte, investigación y
organizaciones), y actualmente vive en Valladolid, donde trabaja como psicólogo
consultor y formador enfocado al desarrollo personal y profesional de personas,
equipos y organizaciones. A pesar de su corta edad es profesor asociado de la
Escuela de Negocios de Valladolid, colaborando también en procesos de
acompañamiento y <i>assessment </i>de los alumnos.

</p>
<p></p><p>Escribió esta obra para explicar el maravilloso mundo de la psicología a su primo adolescente y orientar así su carrera profesional hacia este ámbito; haciéndole
reflexionar a un tiempo sobre determinados aspectos que consideraba claves para su vida.
Durante un año le fue entregando cada capítulo en fascículos sin fecha fija,
algunos tras un periodo más largo que otros. Poco a poco, fue observando su interés
creciente por cada una de las páginas, algo que, además de proporcionarle
impulso para seguir escribiendo, también le hizo acelerar los plazos...</p><p>Hoy, su primo, está cursando el grado de psicología.<br/>
</p><p><b>J. F. Martínez Ruiz</b>, lector empedernido y aprendiz insaciable, ha cultivado
también los géneros de relato corto y poesía.</p><h3>¿Cómo?</h3><p>Para
 arrancar el proyecto nos hemos fijado como objetivo 850€; esta es la 
cantidad que recaudaríamos si alrededor de cuarenta mecenas se hiciesen, cada cual, con 
un ejemplar de esta primera edición.</p><ul>
<li>Teniendo acceso a las galeradas de edición.</li>
<li>Recibiendo un ejemplar semanas antes de la salida al mercado de la obra.</li>
<li>Si bien, también podrías ver tu nombre en los agradecimientos aportando un poco más.</li>
</ul><p>Los fondos recaudados, se utilizarán para sacar adelante esta primera edición de <b>Manel y el maravilloso mundo de la psicología </b>que saldría pocas semanas 
después a la venta.</p><h3>Además... </h3><p>Sabemos
 que son tiempos difíciles, también nosotros los sufrimos, y es posible 
que no te encuentres en disposición de apoyarnos con tu mecenazgo en 
estos momentos... pero esperamos que si esto te ha llegado al alma, 
incluso si tal vez conoces en persona al autor, trates de difundir esta 
campaña (<i>facebook, twitter, blogger, boca-oreja...</i> ) para que alcancemos nuestra meta y <b>J. F. Martínez Ruiz </b>vea publicada su obra. <br/><br/>Gracias por vuestro tiempo.</p><p></p></div>","¿Qué?Manel y el maravilloso mundo de la psicología nos presenta a un niño de 13 años que vive en un barrio imaginario de
Barcelona. Un día al llegar a casa encuentra un extraño juego abierto en el
ordenador de su padre. La recogida del premio dará lugar a un acontecimiento
que cambiará su vida para siempre.


Manel y el maravilloso mundo de la filosofía nos muestra un recorrido a través de los contenidos básicos de la psicología usando como plataforma
de fondo las aventuras y problemas de un niño de 13 años. A lo largo de la obra
Manel irá descubriendo los secretos más interesantes de la conducta y el
pensamiento humano, desde la percepción hasta los sesgos atribucionales,
pasando por la personalidad, la inteligencia, las actitudes o la conducta
grupal. 

Estamos, en definitiva, ante una
obra divulgativa que trata de acercar a todo el mundo los aspectos más
destacados de esta disciplina, la psicología, de una forma amena y sencilla.
¿Quiénes?Tandaia es
 una joven editorial con voluntad de cambio, de dar la alternativa a 
autores que no la encuentran en otro lugar, con nuevas y refrescantes 
ideas como es el crowdfunding. De este modo eres tú, 
ahora que te estás planteando cómo colaborar, el que decide si la obra 
que te presentamos verá la luz pasando a formar parte de nuestro 
catálogo... porque consideramos al lector parte fundamental del proceso.Hoy te presentamos a Juan Francisco Martínez Ruiz. 

Nacido en 1986 en Iznatoraf, Jaen, es psicólogo licenciado por la Universidad de Granada. Ha trabajado en
diversos ámbitos de la psicología (salud, deporte, investigación y
organizaciones), y actualmente vive en Valladolid, donde trabaja como psicólogo
consultor y formador enfocado al desarrollo personal y profesional de personas,
equipos y organizaciones. A pesar de su corta edad es profesor asociado de la
Escuela de Negocios de Valladolid, colaborando también en procesos de
acompañamiento y assessment de los alumnos.


Escribió esta obra para explicar el maravilloso mundo de la psicología a su primo adolescente y orientar así su carrera profesional hacia este ámbito; haciéndole
reflexionar a un tiempo sobre determinados aspectos que consideraba claves para su vida.
Durante un año le fue entregando cada capítulo en fascículos sin fecha fija,
algunos tras un periodo más largo que otros. Poco a poco, fue observando su interés
creciente por cada una de las páginas, algo que, además de proporcionarle
impulso para seguir escribiendo, también le hizo acelerar los plazos...Hoy, su primo, está cursando el grado de psicología.
J. F. Martínez Ruiz, lector empedernido y aprendiz insaciable, ha cultivado
también los géneros de relato corto y poesía.¿Cómo?Para
 arrancar el proyecto nos hemos fijado como objetivo 850€; esta es la 
cantidad que recaudaríamos si alrededor de cuarenta mecenas se hiciesen, cada cual, con 
un ejemplar de esta primera edición.
Teniendo acceso a las galeradas de edición.
Recibiendo un ejemplar semanas antes de la salida al mercado de la obra.
Si bien, también podrías ver tu nombre en los agradecimientos aportando un poco más.
Los fondos recaudados, se utilizarán para sacar adelante esta primera edición de Manel y el maravilloso mundo de la psicología que saldría pocas semanas 
después a la venta.Además... Sabemos
 que son tiempos difíciles, también nosotros los sufrimos, y es posible 
que no te encuentres en disposición de apoyarnos con tu mecenazgo en 
estos momentos... pero esperamos que si esto te ha llegado al alma, 
incluso si tal vez conoces en persona al autor, trates de difundir esta 
campaña (facebook, twitter, blogger, boca-oreja... ) para que alcancemos nuestra meta y J. F. Martínez Ruiz vea publicada su obra. Gracias por vuestro tiempo.",0.0,0,"228 Campaigns
                |","Valladolid, Spain",https://www.indiegogo.com/projects/manel-y-el-maravilloso-mundo-de-la-psicologia/pica
